;;;;;;;;;;
24582;FILTRE A AIR MAXISCOOTER ADAPTABLE YAMAHA 125 TEOS-MBK 125 DOODO  -P2R-;1.8;8.25;1;4;P2R (Motorisé);04/12/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24584;DEMARREUR MAXISCOOTER ADAPTABLE PIAGGIO 125 X7 2010>, VESPA GTS 2008>, MP3 2010>, 250 X9 2004>, 300 VESPA GTS 2008> - GILERA 125 NEXUS 2010>  -P2R-;19.9;39.8;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24585;DEMARREUR MAXISCOOTER ADAPTABLE PIAGGIO 125 TYPHOON 1997>2000, HEXAGON LX 2T 1994>1999 - GILERA 125 RUNNER 2T 1997>2002 - APRILIA 125 SR 1999>2001  -P2R-;30.15;60.3;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24586;DEMARREUR MAXISCOOTER ADAPTABLE HONDA 125 SH 2001>2004, PANTHEON 2003>2007, DYLAN  -P2R-;29.25;58.48;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24588;DEMARREUR 50 A BOITE ADAPTABLE DERBI 50 SENDA 2006>, GPR 2006>  (MOTEUR PIAGGIO EURO 3)  -P2R-;12.8;27.18;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24589;LANCEUR DE DEMARREUR MAXISCOOTER ADAPTABLE PIAGGIO 125 LIBERTY 2000>, 125 HEXAGON LX4 2000>, 125 SFERA 1996>, 125 VESPA ET4 1999> - APRILIA 125 MOJITO 1999>  -P2R-;13.65;27.3;1;72;P2R (Motorisé);20/01/2020;0; par 1;3,70095E+12
;;;;;;;;;;
24591;MOUSSE FILTRE A AIR 50 A BOITE ADAPTABLE DERBI 50 SENDA DRD PRO 2006>, SENDA DRD RACING, SENDA DRD X-TREME-GILERA 50 SMT 2011>, RCR 2011>  -P2R-;2.3;6.9;1;4;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24592;MOUSSE FILTRE A AIR SCOOT ADAPTABLE PIAGGIO 50 FLY 4T 2005>, LX 4T 2005>, 125 FLY 2005>, LIBERTY 4T 2009>, LX 2005>, X8 STREET 2006>2007-APRILIA 50 SR MOTARD  -P2R-;1.45;4.35;1;4;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24593;MOUSSE FILTRE A AIR SCOOT ADAPTABLE PIAGGIO 50 LIBERTY 4T 2000>2008, 125 LIBERTY 2002>2008, LIBERTY POSTE 2000>2005  -P2R-;1.9;4.8;1;4;P2R (Motorisé);29/10/2019;0; par 1;3,70095E+12
;;;;;;;;;;
24594;STATOR ALLUMAGE SCOOT ADAPTABLE PIAGGIO 50 ZIP 4T 2000>, LIBERTY 4T 2000>, VESPA LX 4T 2005>, FLY 4T 2005> - APRILIA 50 SCARABEO 4T 2002> - DERBI 50 ATLANTIS 4T 2004>  (12 POLES)  -P2R-;10.5;27;1;2;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24595;CDI SCOOT ADAPTABLE KYMCO 50 PEOPLE 2T 1999>, MXU SR  -P2R-;15.5;31;1;2;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24596;BOBINE-CDI ALLUMAGE SCOOT ADAPTABLE PIAGGIO 50 ZIP 2T 2000>, 50 TYPHOON 1998>, 50 NRG 1999>, 50 LIBERTY 2T 2004> - GILERA 50 STALKER 2004>, 50 RUNNER 2004>  (3 PETITES FICHES)  -P2R-;11.35;22.7;1;2;P2R (Motorisé);04/02/2014;0; par 1;3,70095E+12
;;;;;;;;;;
24597;ROUE LIBRE DE DEMARREUR SCOOT ADAPTABLE MBK 50 BOOSTER - YAMAHA 50 BWS  (KIT COMPLET)  -P2R-;15.5;31;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24598;ROUE LIBRE DE DEMARREUR SCOOT ADAPTABLE CPI 50 HUSSAR, OLIVER, POPCORN  (KIT COMPLET)  -P2R-;24.9;49.8;1;72;P2R (Motorisé);01/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24599;MAITRE CYLINDRE DE FREIN UNIVERSEL AVANT DROIT NOIR AVEC CONTACTEUR DE STOP (VIS DIAM 10mm)  -P2R-;7.95;16.2;1;28;P2R (Motorisé);30/11/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24600;MAITRE CYLINDRE DE FREIN UNIVERSEL AVANT GAUCHE NOIR AVEC CONTACTEUR DE STOP  -P2R-;7.95;16.2;1;28;P2R (Motorisé);30/11/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24609;CORRECTEUR DE COUPLE ADAPTABLE MBK 50 BOOSTER, NITRO, OVETTO, MACH G-YAMAHA 50 BWS, AEROX, NEOS, JOG R-APRILIA 50 SR-MALAGUTI 50 F12 (COMPLET 2 POULIES)  -P2R-;17.4;34.8;1;16;P2R (Motorisé);30/11/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24610;CORRECTEUR DE COUPLE ADAPTABLE PEUGEOT 50 KISBEE 4T, BUXY, ELYSEO, TKR, TREKKER, VIVACITY, V-CLIC 4T-SYM 50 ORBIT 4T-NORAUTO 50 RAZZO SCOOTER 50 CHINOIS 4T GY6, 139QMB (COMPLET 2 POULIES)  -P2R-;19.8;41.8;1;16;P2R (Motorisé);30/11/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24626;GALET-ROULEAU MAXISCOOTER MALOSSI 25x17  15,0g (x8)  POUR PIAGGIO 400-500 MP3, 500 X9 EVOLUTION-PEUGEOT 500 SATELIS-APRILIA 500 ATLANTIC-GILERA 500 NEXUS;19.8;33.7;1;16;MALOSSI;17/07/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24799;HAUT MOTEUR 50 A BOITE ARTEK K1 FONTE POUR DERBI 50 SENDA 2006>, GPR 2006>-GILERA 50 SMT 2006>, RCR 2006> (MOTEUR PIAGGIO EURO 3) (LIVRE SANS COUVERCLE UNIQUEMENT LE PLOT DE CULASSE);68.95;137.9;1;9;ARTEK;28/08/2018;0; par 1;3,70095E+12
;;;;;;;;;;
24803;COURROIE SCOOT ADAPTABLE BAOTIAN 50 QMKT  -VENTICO F903ST-  (676x15,8x8.3);8.65;21.65;1;18;VENTICO;10/10/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24826;CAGE A AIGUILLES DE PISTON ARTEK 12x16x16 POUR PEUGEOT 50 LUDIX ONE-TREND-SNAKE-CLASSIC-BLASTER, SPEEDFIGHT 3, JET FORCE;5.4;13.5;1;12;ARTEK;13/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24831;BEQUILLE SCOOT LATERALE ADAPTABLE MBK 50 OVETTO 1997>2007-YAMAHA NEOS 1997>2007 NOIR  -BUZZETTI-;24.95;44.91;1;30;DID;;0; par 1;3,70095E+12
;;;;;;;;;;
24899;RESSORT EMBRAYAGE SCOOT MALOSSI POUR EMBRAYAGE DELTA-FLY CLUTCH MHR POUR MBK 50 BOOSTER, NITRO-YAMAHA 50 BWS, AEROX-APRILIA 50 SR-MALAGUTI 50 F12 (3 RESSORTS BLEU + 3 NOIRS + 3 ROUGES + 3 PLAQUETTES);16.7;28.4;3;17;MALOSSI;;0; par 1;3,70095E+12
;;;;;;;;;;
24900;RESSORT EMBRAYAGE SCOOT MALOSSI POUR EMBRAYAGE DELTA-FLY CLUTCH SPORT MBK 50 BOOSTER, NITRO-YAMAHA 50 BWS, AEROX-APRILIA 50 SR-MALAGUTI 50 F12 (3 RESSORTS BLANCS + 3 JAUNES + 3 VERTS);11.4;19.4;1;17;MALOSSI;;0; par 1;3,70095E+12
;;;;;;;;;;
24919;COURROIE MAXISCOOTER MALOSSI X KEVLAR BELT POUR HONDA 125 PCX 2011>, 125 SH 2011> (835x22x10x30°);37.2;63.2;1;18;MALOSSI;04/12/2012;0; par 1;3,70095E+12
;;;;;;;;;;
24921;CULASSE CYCLO ADAPTABLE PEUGEOT 50 103, TSE (POLYGONAL AVEC DECOMPRESSEUR)  -SELECTION P2R-;13.2;26.4;1;10;;12/02/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24924;PNEU SCOOT 15'' 120-70-15 DELI SAMURAI SB-128 FRONT TL 56S (YAMAHA 125 XMAX AV - MBK 125 SKYCRUISER AV);24.5;49;1;54;DELI (Motorisé);13/03/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24925;PNEU SCOOT 14'' 140-70-14 DELI SAMURAI SB-128 REAR TL 68S (YAMAHA 125 XMAX AR - MBK 125 SKYCRUISER AR);32.85;65.7;1;54;DELI (Motorisé);13/03/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24926;PNEU SCOOT 14'' 120-70-14 DELI SAMURAI SB-128 FRONT TL 55S (PEUGEOT 125 SATELIS AV);27.95;55.9;1;54;DELI (Motorisé);;0; par 1;3,70095E+12
;;;;;;;;;;
24927;PNEU SCOOT 13'' 140-60-13 DELI SAMURAI SB-128 REAR TL 63P (PEUGEOT 125 SATELIS AR);29.45;58.9;3;54;DELI (Motorisé);13/03/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24971;REGULATEUR DE TENSION 50 A BOITE ADAPTABLE DERBI 50 SENDA 2006>, GPR 2006> - GILERA 50 SMT 2006>, RCR 2006> - APRILIA 50 RS 2006>, RS4 2012>  (MOTEUR PIAGGIO EURO 3)  (CONNECTEUR 6 FICHES)  -P2R-;6.8;13.6;1;2;P2R (Motorisé);11/09/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24974;COURROIE MAXISCOOTER ADAPTABLE PEUGEOT 125 TWEET, 125 GEOPOLIS-SYM 125 JET, 125 SYMPHONY EURO 4 2017>2019  -BANDO-  (860x19,7x9x28°);14.5;29;1;18;CINZIA;28/08/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24975;COURROIE MAXISCOOTER ADAPTABLE PEUGEOT 125 VIVACITY 4T  -BANDO-  (826x19,5x9,5x30°);20.8;41.6;1;18;CINZIA;10/12/2015;0; par 1;3,70095E+12
;;;;;;;;;;
24976;COURROIE MAXISCOOTER ADAPTABLE PEUGEOT 125 SATELIS RS KOMPRESSOR  -BANDO-  (851x24,3x9,5x28°);26.4;52.8;1;18;CINZIA;10/10/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24980;CONTACTEUR A CLE SCOOT ADAPTABLE MBK 50 OVETTO 1997>2002-YAMAHA 50 NEOS 1997>2002 (5 FILS) (SEUL)  -QUALITE ECO-;15.5;31;1;71;P2R (Motorisé);12/04/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24981;CONTACTEUR A CLE SCOOT ADAPTABLE MBK 50 NITRO 2003>-YAMAHA 50 AEROX 2003> (3 FILS) (AVEC SERRURE DE SELLE + BOUCHON ESSENCE)  -QUALITE ECO-;19.2;38.9;1;71;P2R (Motorisé);12/04/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24982;CONTACTEUR A CLE SCOOT ADAPTABLE MBK 50 NITRO 1997>2002-YAMAHA 50 AEROX 1997>2002 (5 FILS) (AVEC SERRURE DE SELLE + BOUCHON ESSENCE)  -QUALITE ECO-;23;46;1;71;P2R (Motorisé);19/03/2013;0; par 1;3,70095E+12
;;;;;;;;;;
24983;CONTACTEUR A CLE SCOOT ADAPTABLE SCOOT 50 CHINOIS 4T GY6, 139QMB 10 POUCES-BAOTIAN 50 BT49QT 4T 10 POUCES 2006>-PEUGEOT 50 V-CLIC 4T 2010> (AVEC SERRURE DE SELLE + BOUCHON ESSENCE)  -QUALITE ECO-;12.9;25.8;1;71;P2R (Motorisé);12/04/2013;0; par 1;3,70095E+12
;;;;;;;;;;
25005;PNEU SCOOT 10''  3.50-10 (3 1-2-10) MITAS MC20 MONSUM TL 51P;25.15;51.6;1;47;ZZZ KIESLER;;0; par 1;3,83895E+12
;;;;;;;;;;
25006;PNEU SCOOT 12'' 120-70-12 MITAS MC20 MONSUM FLANCS BLANCS TL 58P;53.9;116.4;1;47;ZZZ KIESLER;;0; par 1;3,83895E+12
;;;;;;;;;;
25007;PNEU SCOOT 12'' 130-70-12 MITAS MC20 MONSUM FLANCS BLANCS TL 62P;57;122.4;1;47;ZZZ KIESLER;04/12/2014;0; par 1;3,83895E+12
;;;;;;;;;;
25009;JOINT ECHAPPEMENT-POT SCOOT ADAPTABLE MBK 50 BOOSTER, STUNT-YAMAHA 50 BWS, SLIDER (BRIDE HAUTE QUALITE) (VENDU A L'UNITE)  -ARTEIN-;0.5;0.98;1;15;ARTEIN;26/11/2012;0; par 1;8,43458E+12
;;;;;;;;;;
25010;JOINT MOTEUR CYCLO ADAPTABLE PEUGEOT 103 SP-MVL, SPX-RCX AIR, VOGUE (POCHETTE COMPLETE)  -ARTEIN-;6.72;13.44;1;15;ARTEIN;23/01/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25030;JOINT HAUT MOTEUR SCOOT ADAPTABLE KYMCO 50 AGILITY 4T 2005>, VIVACITY 4T 2004>2007 (POCHETTE)  -ARTEIN-;10.14;19.9;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25031;JOINT MOTEUR SCOOT ADAPTABLE APRILIA 50 SONIC AIR (MINARELLI HORIZONTAL COURT) (POCHETTE COMPLETE)  -ARTEIN-;8.63;17.26;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25032;JOINT MOTEUR SCOOT ADAPTABLE APRILIA 50 SR AIR 1993>1995, AMICO AIR (MOTEUR MINARELLI VERTICAL) (POCHETTE COMPLETE)  -ARTEIN-;11.98;21.4;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25033;JOINT MOTEUR MOTO ADAPTABLE APRILIA 125 RS 1995>, 125 RX (POCHETTE COMPLETE) -ARTEIN-;21.05;41;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25034;JOINT MOTEUR MAXISCOOTER ADAPTABLE APRILIA 125 LEONARDO 1996>2004 (POCHETTE COMPLETE)  -ARTEIN-;23.64;45;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25038;JOINT MOTEUR SCOOT ADAPTABLE DAELIM 50 E-FIVE 2006>, S-FIVE 2006> (POCHETTE COMPLETE)  -ARTEIN-;13.91;27;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25040;JOINT MOTEUR MAXISCOOTER ADAPTABLE DAELIM 125 NS, HISTORY, S1, S2 (POCHETTE COMPLETE)  -ARTEIN-;23.21;46.42;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25041;JOINT MOTEUR MOTO ADAPTABLE DAELIM 125 DAYSTAR 2006>, ROADWIN 2006>, VS (POCHETTE COMPLETE) -ARTEIN-;31.94;63.88;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25042;JOINT MOTEUR 50 A BOITE ADAPTABLE DERBI 50 FENIX 1996>2003 (POCHETTE COMPLETE)  -ARTEIN-;7.1;11.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25043;JOINT MOTEUR SCOOT ADAPTABLE PIAGGIO 50 ZIP 2T, TYPHOON, LIBERTY 2T, FLY 2T, VESPA LX 2T-GILERA 50 STALKER, ICE-DERBI 50 ATLANTIS, PREDATOR-APRILIA 50 SR MOTARD (POCHETTE COMPLETE)  -ARTEIN-;5.67;11;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25045;JOINT MOTEUR 50 A BOITE ADAPTABLE GILRERA 50 GSM 1995>1999, H@K 1995>1999 (POCHETTE COMPLETE)  -ARTEIN-;10.4;19.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25046;JOINT MOTEUR SCOOT ADAPTABLE PIAGGIO 50 NRG, NTT-GILERA 50 RUNNER, DNA-DERBI 50 ATLANTIS (MOTEUR PIAGGIO LIQUIDE) (POCHETTE COMPLETE)  -ARTEIN-;9.71;14.76;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25047;JOINT MOTEUR MAXISCOOTER ADAPTABLE PIAGGIO 125 LX HEXAGON 2T-GILERA 125 RUNNER FX 2T (POCHETTE COMPLETE)  -ARTEIN-;15.88;31;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25049;JOINT MOTEUR SCOOT ADAPTABLE HONDA 50 SFX, SH (POCHETTE COMPLETE)  -ARTEIN-;6.97;13.5;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25051;JOINT MOTEUR MAXISCOOTER ADAPTABLE HONDA 125 SH INJECTION 2005> (POCHETTE COMPLETE)  -ARTEIN-;26.39;52.78;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25053;JOINT MOTEUR SCOOT ADAPTABLE KEEWAY 50 MATRIX 2006>, FOCUS, HURRICANE-CPI 50 ARAGON, HUSSAR, OLIVER, POPCORN 2003>-GENERIC 50 IDEO, XOR (POCHETTE COMPLETE)  -ARTEIN-;12.9;25;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25054;JOINT MOTEUR MAXISCOOTER ADAPTABLE KEEWAY 125 ARN, FOCUS, MATRIX (POCHETTE COMPLETE)  -ARTEIN-;23.05;46.1;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25055;JOINT MOTEUR MAXISCOOTER ADAPTABLE KEEWAY 125 SPEED, SUPERLIGHT (POCHETTE COMPLETE)  -ARTEIN-;30.69;59.5;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25056;JOINT MOTEUR SCOOT ADAPTABLE KYMCO 50 DINK 2T AIR, TOP BOY, COBRA (POCHETTE COMPLETE)  -ARTEIN-;13.93;26.5;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25058;JOINT MOTEUR MAXISCOOTER ADAPTABLE KYMCO 125 DINK, BET&WIN 2000>2004 (POCHETTE COMPLETE)  -ARTEIN-;23;59.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25059;JOINT MOTEUR SCOOT ADAPTABLE MBK 50 OVETTO 2T, FLIPPER-YAMAHA 50 NEOS 2T, WHY (POCHETTE COMPLETE)  -ARTEIN-;13.24;25.7;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25060;JOINT MOTEUR MAXISCOOTER ADAPTABLE YAMAHA 125 CYGNUS 1995>2003-MBK 125 FLAME 1995>2003 (POCHETTE COMPLETE)  -ARTEIN-;27.1;59.4;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25061;JOINT MOTEUR MAXISCOOTER ADAPTABLE YAMAHA 125 MAJESTY-MBK 125 SKYLINER 1998>2002 (POCHETTE COMPLETE)  -ARTEIN-;33.55;65.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25062;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 ST (POCHETTE COMPLETE)  -ARTEIN-;13.55;27.1;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25063;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 SV (POCHETTE COMPLETE)  -ARTEIN-;9.6;19.2;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25064;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 ZENITH (POCHETTE COMPLETE)  -ARTEIN-;8.17;15.8;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25065;JOINT MOTEUR CYCLO ADAPTABLE PEUGEOT 50 FOX 1994> (POCHETTE COMPLETE)  -ARTEIN-;9.5;19;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25066;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 LUDIX AIR, ONE, CLASSIC, SNAKE, TREND (POCHETTE COMPLETE)  -ARTEIN-;9.95;19.9;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25067;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 LUDIX BLASTER, JET FORCE, SPEEDFIGHT 3 (POCHETTE COMPLETE)  -ARTEIN-;18.75;37.5;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25068;JOINT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 LOOXOR (POCHETTE COMPLETE)  -ARTEIN-;9.64;19;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25069;JOINT MOTEUR MAXISCOOTER ADAPTABLE PEUGEOT 125 ELYSEO 2001> (POCHETTE COMPLETE)  -ARTEIN-;24.4;40.5;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25070;JOINT HAUT MOTEUR SCOOT ADAPTABLE SUZUKI 50 KATANA AIR, STREET MAGIC (POCHETTE)  -ARTEIN-;3.16;6;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25071;JOINT MOTEUR MAXISCOOTER ADAPTABLE PIAGGIO 125 ET4, SFERA 4T (POCHETTE COMPLETE)  -ARTEIN-;9;18;1;15;ARTEIN;16/09/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25072;JOINT HAUT MOTEUR MAXISCOOTER ADAPTABLE YAMAHA 125 MAJESTY-MBK 125 SKYLINER 1998>2002 (POCHETTE)  -ARTEIN-;15.85;31.1;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25073;JOINT HAUT MOTEUR MAXISCOOTER ADAPTABLE PIAGGIO 125 FLY, X8 STREET (POCHETTE COMPLETE)  -ARTEIN-;24.22;38;3;15;ARTEIN;05/03/2015;0; par 1;8,43458E+12
;;;;;;;;;;
25074;JOINT MOTEUR 50 A BOITE ADAPTABLE RIEJU 50 MX 2001> (MOTEUR MORINI) (POCHETTE COMPLETE)  -ARTEIN-;9.9;19.9;1;15;ARTEIN;;0; par 1;3,70095E+12
;;;;;;;;;;
25075;JOINT HAUT MOTEUR SCOOT ADAPTABLE SUZUKI 50 KATANA LIQUIDE-APRILIA 50 SR DITECH 2000>2003 (POCHETTE)  -ARTEIN-;6.05;11.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25077;JOINT MOTEUR SCOOT ADAPTABLE SUZUKI 50 KATANA AIR, STREET MAGIC (POCHETTE COMPLETE)  -ARTEIN-;12.95;25.9;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25078;JOINT MOTEUR SCOOT ADAPTABLE SUZUKI 50 KATANA LIQUIDE (POCHETTE COMPLETE)  -ARTEIN-;13.41;26;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25079;JOINT MOTEUR MOTO ADAPTABLE YAMAHA 125 DTR, TDR (POCHETTE COMPLETE) -ARTEIN-;22.69;43.2;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25080;JOINT MOTEUR MOTO ADAPTABLE YAMAHA 125 TZR (POCHETTE COMPLETE) -ARTEIN-;22.72;39.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25082;JOINT HAUT MOTEUR SCOOT ADAPTABLE APRILIA 50 SR AIR 1993>1996, AMICO AIR (MOTEUR MINARELLI VERTICAL) (POCHETTE)  -ARTEIN-;3.34;6.68;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25084;JOINT HAUT MOTEUR SCOOT ADAPTABLE DAELIM 50 E-FIVE 2006>, S-FIVE 2006> (POCHETTE)  -ARTEIN-;5.63;11.26;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25087;JOINT HAUT MOTEUR SCOOT ADAPTABLE HONDA 50 X8R 1998> (POCHETTE)  -ARTEIN-;3.5;7;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25088;JOINT HAUT MOTEUR SCOOT ADAPTABLE ILTALJET 50 FORMULA LIQUIDE (MOTEUR MORINI) (POCHETTE)  -ARTEIN-;6.55;16.35;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25089;JOINT HAUT MOTEUR SCOOT ADAPTABLE KEEWAY 50 MATRIX 2006>, FOCUS, HURRICANE-CPI 50 ARAGON, OLIVER, HUSSAR, POPCORN-GENERIC 50 IDEO, XOR (POCHETTE)  -ARTEIN-;4;7.8;1;15;ARTEIN;21/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25090;JOINT HAUT MOTEUR SCOOT ADAPTABLE KYMCO 50 DINK 2T AIR 1998>2006, TOP BOY 1997>2000, COBRA (POCHETTE)  -ARTEIN-;6.05;13.6;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25092;JOINT HAUT MOTEUR SCOOT ADAPTABLE MALAGUTI 50 CENTRO-BENELLI 50 K2 AIR, 491 AIR, PEPE-APRILIA 50 RALLY AIR, GULLIVER AIR (MOTEUR MINARELLI AIR) (POCHETTE)  -ARTEIN-;2.05;6.15;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25093;JOINT HAUT MOTEUR SCOOT ADAPTABLE MBK 50 OVETTO 2T, MACH G-YAMAHA 50 NEOS 2T, JOG R (POCHETTE)  -ARTEIN-;3.6;7.1;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25094;JOINT HAUT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 ST (POCHETTE)  -ARTEIN-;2.91;5.82;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25095;JOINT HAUT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 LUDIX AIR, ONE, CLASSIC, SNAKE, TREND (POCHETTE)  -ARTEIN-;4;7.8;3;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25096;JOINT HAUT MOTEUR SCOOT ADAPTABLE PEUGEOT 50 LUDIX LIQUIDE, BLASTER, JET FORCE, SPEEDFIGHT_3 (POCHETTE)  -ARTEIN-;10.1;19.9;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25098;JOINT HAUT MOTEUR 50 A BOITE ADAPTABLE DERBI 50 FENIX 1996>2003 (POCHETTE)  -ARTEIN-;3.45;6.9;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25100;JOINT HAUT MOTEUR 50 A BOITE ADAPTABLE RIEJU 50 MX 2001> (MOTEUR MORINI) (POCHETTE)  -ARTEIN-;4.28;8.3;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
25102;JOINT HAUT MOTEUR MAXISCOOTER ADAPTABLE APRILIA 125 LEONARDO 1996>2004, SCARABEO 1999>2002 (POCHETTE)  -ARTEIN-;11.9;23.8;1;15;ARTEIN;19/02/2013;0; par 1;8,43458E+12
;;;;;;;;;;
